A̱o,Fecha ,Ingresos_UCI_diarios,Fallecidos_diarios,Hay_vacuna,Hay_Confinamiento,Fecha_num,Fecha_r
2020,1 de enero de 2020 ,0,0,0,0,20200101,2020-01-01
2020,2 de enero de 2020,1,0,0,0,20200102,2020-01-02
2020,3 de enero de 2020,1,0,0,0,20200103,2020-01-03
2020,4 de enero de 2020,0,0,0,0,20200104,2020-01-04
2020,5 de enero de 2020,0,0,0,0,20200105,2020-01-05
2020,6 de enero de 2020,0,0,0,0,20200106,2020-01-06
2020,7 de enero de 2020,1,0,0,0,20200107,2020-01-07
2020,8 de enero de 2020,0,0,0,0,20200108,2020-01-08
2020,9 de enero de 2020,0,0,0,0,20200109,2020-01-09
2020,10 de enero de 2020,0,0,0,0,20200110,2020-01-10
2020,11 de enero de 2020,1,0,0,0,20200111,2020-01-11
2020,12 de enero de 2020,0,0,0,0,20200112,2020-01-12
2020,13 de enero de 2020,0,0,0,0,20200113,2020-01-13
2020,14 de enero de 2020,1,0,0,0,20200114,2020-01-14
2020,15 de enero de 2020,1,0,0,0,20200115,2020-01-15
2020,16 de enero de 2020,0,0,0,0,20200116,2020-01-16
2020,17 de enero de 2020,0,0,0,0,20200117,2020-01-17
2020,18 de enero de 2020,0,0,0,0,20200118,2020-01-18
2020,19 de enero de 2020,1,0,0,0,20200119,2020-01-19
2020,20 de enero de 2020,0,0,0,0,20200120,2020-01-20
2020,21 de enero de 2020,1,0,0,0,20200121,2020-01-21
2020,22 de enero de 2020,0,0,0,0,20200122,2020-01-22
2020,23 de enero de 2020,0,0,0,0,20200123,2020-01-23
2020,24 de enero de 2020,1,0,0,0,20200124,2020-01-24
2020,25 de enero de 2020,0,0,0,0,20200125,2020-01-25
2020,26 de enero de 2020,0,0,0,0,20200126,2020-01-26
2020,27 de enero de 2020,0,0,0,0,20200127,2020-01-27
2020,28 de enero de 2020,0,0,0,0,20200128,2020-01-28
2020,29 de enero de 2020,0,0,0,0,20200129,2020-01-29
2020,30 de enero de 2020,0,0,0,0,20200130,2020-01-30
2020,31 de enero de 2020,0,0,0,0,20200131,2020-01-31
2020,1 de febrero de 2020,1,0,0,0,20200201,2020-02-01
2020,2 de febrero de 2020,0,0,0,0,20200202,2020-02-02
2020,3 de febrero de 2020,0,0,0,0,20200203,2020-02-03
2020,4 de febrero de 2020,0,0,0,0,20200204,2020-02-04
2020,5 de febrero de 2020,1,0,0,0,20200205,2020-02-05
2020,6 de febrero de 2020,1,0,0,0,20200206,2020-02-06
2020,7 de febrero de 2020,3,0,0,0,20200207,2020-02-07
2020,8 de febrero de 2020,0,0,0,0,20200208,2020-02-08
2020,9 de febrero de 2020,0,0,0,0,20200209,2020-02-09
2020,10 de febrero de 2020,2,0,0,0,20200210,2020-02-10
2020,11 de febrero de 2020,2,0,0,0,20200211,2020-02-11
2020,12 de febrero de 2020,0,0,0,0,20200212,2020-02-12
2020,13 de febrero de 2020,1,1,0,0,20200213,2020-02-13
2020,14 de febrero de 2020,0,0,0,0,20200214,2020-02-14
2020,15 de febrero de 2020,3,0,0,0,20200215,2020-02-15
2020,16 de febrero de 2020,1,0,0,0,20200216,2020-02-16
2020,17 de febrero de 2020,3,0,0,0,20200217,2020-02-17
2020,18 de febrero de 2020,1,0,0,0,20200218,2020-02-18
2020,19 de febrero de 2020,3,0,0,0,20200219,2020-02-19
2020,20 de febrero de 2020,1,0,0,0,20200220,2020-02-20
2020,21 de febrero de 2020,2,0,0,0,20200221,2020-02-21
2020,22 de febrero de 2020,3,0,0,0,20200222,2020-02-22
2020,23 de febrero de 2020,6,0,0,0,20200223,2020-02-23
2020,24 de febrero de 2020,5,0,0,0,20200224,2020-02-24
2020,25 de febrero de 2020,7,0,0,0,20200225,2020-02-25
2020,26 de febrero de 2020,4,0,0,0,20200226,2020-02-26
2020,27 de febrero de 2020,4,0,0,0,20200227,2020-02-27
2020,28 de febrero de 2020,8,0,0,0,20200228,2020-02-28
2020,29 de febrero de 2020,4,0,0,0,20200229,2020-02-29
2020,1 de marzo de 2020,6,0,0,0,20200301,2020-03-01
2020,2 de marzo de 2020,10,0,0,0,20200302,2020-03-02
2020,3 de marzo de 2020,17,1,0,0,20200303,2020-03-03
2020,4 de marzo de 2020,15,2,0,0,20200304,2020-03-04
2020,5 de marzo de 2020,25,1,0,0,20200305,2020-03-05
2020,6 de marzo de 2020,28,3,0,0,20200306,2020-03-06
2020,7 de marzo de 2020,24,3,0,0,20200307,2020-03-07
2020,8 de marzo de 2020,34,14,0,0,20200308,2020-03-08
2020,9 de marzo de 2020,47,17,0,0,20200309,2020-03-09
2020,10 de marzo de 2020,69,28,0,0,20200310,2020-03-10
2020,11 de marzo de 2020,85,35,0,0,20200311,2020-03-11
2020,12 de marzo de 2020,106,59,0,0,20200312,2020-03-12
2020,13 de marzo de 2020,147,79,0,0,20200313,2020-03-13
2020,14 de marzo de 2020,128,108,0,0,20200314,2020-03-14
2020,15 de marzo de 2020,167,131,0,1,20200315,2020-03-15
2020,16 de marzo de 2020,217,183,0,1,20200316,2020-03-16
2020,17 de marzo de 2020,250,191,0,1,20200317,2020-03-17
2020,18 de marzo de 2020,310,246,0,1,20200318,2020-03-18
2020,19 de marzo de 2020,336,322,0,1,20200319,2020-03-19
2020,20 de marzo de 2020,333,433,0,1,20200320,2020-03-20
2020,21 de marzo de 2020,340,506,0,1,20200321,2020-03-21
2020,22 de marzo de 2020,380,551,0,1,20200322,2020-03-22
2020,23 de marzo de 2020,448,686,0,1,20200323,2020-03-23
2020,24 de marzo de 2020,511,723,0,1,20200324,2020-03-24
2020,25 de marzo de 2020,465,824,0,1,20200325,2020-03-25
2020,26 de marzo de 2020,436,871,0,1,20200326,2020-03-26
2020,27 de marzo de 2020,373,909,0,1,20200327,2020-03-27
2020,28 de marzo de 2020,334,839,0,1,20200328,2020-03-28
2020,29 de marzo de 2020,278,811,0,1,20200329,2020-03-29
2020,30 de marzo de 2020,335,913,0,1,20200330,2020-03-30
2020,31 de marzo de 2020,300,899,0,1,20200331,2020-03-31
2020,1 de abril de 2020,268,895,0,1,20200401,2020-04-01
2020,2 de abril de 2020,215,858,0,1,20200402,2020-04-02
2020,3 de abril de 2020,200,786,0,1,20200403,2020-04-03
2020,4 de abril de 2020,161,740,0,1,20200404,2020-04-04
2020,5 de abril de 2020,151,750,0,1,20200405,2020-04-05
2020,6 de abril de 2020,150,766,0,1,20200406,2020-04-06
2020,7 de abril de 2020,121,736,0,1,20200407,2020-04-07
2020,8 de abril de 2020,134,749,0,1,20200408,2020-04-08
2020,9 de abril de 2020,90,667,0,1,20200409,2020-04-09
2020,10 de abril de 2020,88,676,0,1,20200410,2020-04-10
2020,11 de abril de 2020,68,628,0,1,20200411,2020-04-11
2020,12 de abril de 2020,82,544,0,1,20200412,2020-04-12
2020,13 de abril de 2020,88,587,0,1,20200413,2020-04-13
2020,14 de abril de 2020,69,607,0,1,20200414,2020-04-14
2020,15 de abril de 2020,74,552,0,1,20200415,2020-04-15
2020,16 de abril de 2020,53,487,0,1,20200416,2020-04-16
2020,17 de abril de 2020,61,507,0,1,20200417,2020-04-17
2020,18 de abril de 2020,37,435,0,1,20200418,2020-04-18
2020,19 de abril de 2020,36,401,0,1,20200419,2020-04-19
2020,20 de abril de 2020,44,387,0,1,20200420,2020-04-20
2020,21 de abril de 2020,42,427,0,1,20200421,2020-04-21
2020,22 de abril de 2020,36,344,0,1,20200422,2020-04-22
2020,23 de abril de 2020,44,331,0,1,20200423,2020-04-23
2020,24 de abril de 2020,33,330,0,1,20200424,2020-04-24
2020,25 de abril de 2020,26,295,0,1,20200425,2020-04-25
2020,26 de abril de 2020,22,272,0,1,20200426,2020-04-26
2020,27 de abril de 2020,30,258,0,1,20200427,2020-04-27
2020,28 de abril de 2020,34,259,0,1,20200428,2020-04-28
2020,29 de abril de 2020,24,236,0,1,20200429,2020-04-29
2020,30 de abril de 2020,23,223,0,1,20200430,2020-04-30
2020,1 de mayo de 2020,20,176,0,1,20200501,2020-05-01
2020,2 de mayo de 2020,11,202,0,1,20200502,2020-05-02
2020,3 de mayo de 2020,13,197,0,1,20200503,2020-05-03
2020,4 de mayo de 2020,17,186,0,1,20200504,2020-05-04
2020,5 de mayo de 2020,16,183,0,1,20200505,2020-05-05
2020,6 de mayo de 2020,21,153,0,1,20200506,2020-05-06
2020,7 de mayo de 2020,21,166,0,1,20200507,2020-05-07
2020,8 de mayo de 2020,20,146,0,1,20200508,2020-05-08
2020,9 de mayo de 2020,6,125,0,1,20200509,2020-05-09
2020,10 de mayo de 2020,14,110,0,1,20200510,2020-05-10
2020,11 de mayo de 2020,6,122,0,1,20200511,2020-05-11
2020,12 de mayo de 2020,5,114,0,1,20200512,2020-05-12
2020,13 de mayo de 2020,12,87,0,1,20200513,2020-05-13
2020,14 de mayo de 2020,6,86,0,1,20200514,2020-05-14
2020,15 de mayo de 2020,7,77,0,1,20200515,2020-05-15
2020,16 de mayo de 2020,4,63,0,1,20200516,2020-05-16
2020,17 de mayo de 2020,8,61,0,1,20200517,2020-05-17
2020,18 de mayo de 2020,14,72,0,1,20200518,2020-05-18
2020,19 de mayo de 2020,7,70,0,1,20200519,2020-05-19
2020,20 de mayo de 2020,5,57,0,1,20200520,2020-05-20
2020,21 de mayo de 2020,10,69,0,1,20200521,2020-05-21
2020,22 de mayo de 2020,7,71,0,1,20200522,2020-05-22
2020,23 de mayo de 2020,4,60,0,1,20200523,2020-05-23
2020,24 de mayo de 2020,2,55,0,1,20200524,2020-05-24
2020,25 de mayo de 2020,7,68,0,1,20200525,2020-05-25
2020,26 de mayo de 2020,4,54,0,1,20200526,2020-05-26
2020,27 de mayo de 2020,5,46,0,1,20200527,2020-05-27
2020,28 de mayo de 2020,3,43,0,1,20200528,2020-05-28
2020,29 de mayo de 2020,7,45,0,1,20200529,2020-05-29
2020,30 de mayo de 2020,5,43,0,1,20200530,2020-05-30
2020,31 de mayo de 2020,7,40,0,1,20200531,2020-05-31
2020,1 de junio de 2020,1,34,0,1,20200601,2020-06-01
2020,2 de junio de 2020,3,47,0,1,20200602,2020-06-02
2020,3 de junio de 2020,9,39,0,1,20200603,2020-06-03
2020,4 de junio de 2020,5,48,0,1,20200604,2020-06-04
2020,5 de junio de 2020,6,24,0,1,20200605,2020-06-05
2020,6 de junio de 2020,3,29,0,1,20200606,2020-06-06
2020,7 de junio de 2020,5,21,0,1,20200607,2020-06-07
2020,8 de junio de 2020,2,30,0,1,20200608,2020-06-08
2020,9 de junio de 2020,1,15,0,1,20200609,2020-06-09
2020,10 de junio de 2020,7,31,0,1,20200610,2020-06-10
2020,11 de junio de 2020,6,25,0,1,20200611,2020-06-11
2020,12 de junio de 2020,5,20,0,1,20200612,2020-06-12
2020,13 de junio de 2020,2,23,0,1,20200613,2020-06-13
2020,14 de junio de 2020,1,20,0,1,20200614,2020-06-14
2020,15 de junio de 2020,4,20,0,1,20200615,2020-06-15
2020,16 de junio de 2020,4,11,0,1,20200616,2020-06-16
2020,17 de junio de 2020,4,26,0,1,20200617,2020-06-17
2020,18 de junio de 2020,3,12,0,1,20200618,2020-06-18
2020,19 de junio de 2020,1,17,0,1,20200619,2020-06-19
2020,20 de junio de 2020,4,14,0,1,20200620,2020-06-20
2020,21 de junio de 2020,2,15,0,1,20200621,2020-06-21
2020,22 de junio de 2020,7,7,0,0,20200622,2020-06-22
2020,23 de junio de 2020,4,8,0,0,20200623,2020-06-23
2020,24 de junio de 2020,6,12,0,0,20200624,2020-06-24
2020,25 de junio de 2020,7,12,0,0,20200625,2020-06-25
2020,26 de junio de 2020,3,9,0,0,20200626,2020-06-26
2020,27 de junio de 2020,3,2,0,0,20200627,2020-06-27
2020,28 de junio de 2020,0,12,0,0,20200628,2020-06-28
2020,29 de junio de 2020,5,11,0,0,20200629,2020-06-29
2020,30 de junio de 2020,4,11,0,0,20200630,2020-06-30
2020,1 de julio de 2020,1,10,0,0,20200701,2020-07-01
2020,2 de julio de 2020,2,1,0,0,20200702,2020-07-02
2020,3 de julio de 2020,3,5,0,0,20200703,2020-07-03
2020,4 de julio de 2020,3,7,0,0,20200704,2020-07-04
2020,5 de julio de 2020,3,2,0,0,20200705,2020-07-05
2020,6 de julio de 2020,3,3,0,0,20200706,2020-07-06
2020,7 de julio de 2020,4,6,0,0,20200707,2020-07-07
2020,8 de julio de 2020,3,5,0,0,20200708,2020-07-08
2020,9 de julio de 2020,3,1,0,0,20200709,2020-07-09
2020,10 de julio de 2020,5,5,0,0,20200710,2020-07-10
2020,11 de julio de 2020,4,7,0,0,20200711,2020-07-11
2020,12 de julio de 2020,4,2,0,0,20200712,2020-07-12
2020,13 de julio de 2020,6,2,0,0,20200713,2020-07-13
2020,14 de julio de 2020,5,4,0,0,20200714,2020-07-14
2020,15 de julio de 2020,2,5,0,0,20200715,2020-07-15
2020,16 de julio de 2020,3,2,0,0,20200716,2020-07-16
2020,17 de julio de 2020,7,3,0,0,20200717,2020-07-17
2020,18 de julio de 2020,3,3,0,0,20200718,2020-07-18
2020,19 de julio de 2020,3,6,0,0,20200719,2020-07-19
2020,20 de julio de 2020,8,8,0,0,20200720,2020-07-20
2020,21 de julio de 2020,4,8,0,0,20200721,2020-07-21
2020,22 de julio de 2020,10,4,0,0,20200722,2020-07-22
2020,23 de julio de 2020,4,4,0,0,20200723,2020-07-23
2020,24 de julio de 2020,6,8,0,0,20200724,2020-07-24
2020,25 de julio de 2020,3,11,0,0,20200725,2020-07-25
2020,26 de julio de 2020,10,7,0,0,20200726,2020-07-26
2020,27 de julio de 2020,16,10,0,0,20200727,2020-07-27
2020,28 de julio de 2020,11,13,0,0,20200728,2020-07-28
2020,29 de julio de 2020,11,11,0,0,20200729,2020-07-29
2020,30 de julio de 2020,10,11,0,0,20200730,2020-07-30
2020,31 de julio de 2020,13,17,0,0,20200731,2020-07-31
2020,1 de agosto de 2020,14,13,0,0,20200801,2020-08-01
2020,2 de agosto de 2020,18,14,0,0,20200802,2020-08-02
2020,3 de agosto de 2020,16,12,0,0,20200803,2020-08-03
2020,4 de agosto de 2020,14,20,0,0,20200804,2020-08-04
2020,5 de agosto de 2020,22,13,0,0,20200805,2020-08-05
2020,6 de agosto de 2020,24,31,0,0,20200806,2020-08-06
2020,7 de agosto de 2020,27,23,0,0,20200807,2020-08-07
2020,8 de agosto de 2020,17,35,0,0,20200808,2020-08-08
2020,9 de agosto de 2020,20,19,0,0,20200809,2020-08-09
2020,10 de agosto de 2020,20,32,0,0,20200810,2020-08-10
2020,11 de agosto de 2020,24,31,0,0,20200811,2020-08-11
2020,12 de agosto de 2020,31,32,0,0,20200812,2020-08-12
2020,13 de agosto de 2020,34,26,0,0,20200813,2020-08-13
2020,14 de agosto de 2020,38,37,0,0,20200814,2020-08-14
2020,15 de agosto de 2020,30,28,0,0,20200815,2020-08-15
2020,16 de agosto de 2020,29,23,0,0,20200816,2020-08-16
2020,17 de agosto de 2020,36,32,0,0,20200817,2020-08-17
2020,18 de agosto de 2020,50,45,0,0,20200818,2020-08-18
2020,19 de agosto de 2020,43,47,0,0,20200819,2020-08-19
2020,20 de agosto de 2020,43,42,0,0,20200820,2020-08-20
2020,21 de agosto de 2020,47,44,0,0,20200821,2020-08-21
2020,22 de agosto de 2020,35,46,0,0,20200822,2020-08-22
2020,23 de agosto de 2020,48,55,0,0,20200823,2020-08-23
2020,24 de agosto de 2020,63,58,0,0,20200824,2020-08-24
2020,25 de agosto de 2020,60,45,0,0,20200825,2020-08-25
2020,26 de agosto de 2020,47,53,0,0,20200826,2020-08-26
2020,27 de agosto de 2020,59,51,0,0,20200827,2020-08-27
2020,28 de agosto de 2020,67,77,0,0,20200828,2020-08-28
2020,29 de agosto de 2020,60,53,0,0,20200829,2020-08-29
2020,30 de agosto de 2020,48,58,0,0,20200830,2020-08-30
2020,31 de agosto de 2020,63,67,0,0,20200831,2020-08-31
2020,1 de septiembre de 2020,66,68,0,0,20200901,2020-09-01
2020,2 de septiembre de 2020,69,79,0,0,20200902,2020-09-02
2020,3 de septiembre de 2020,81,82,0,0,20200903,2020-09-03
2020,4 de septiembre de 2020,72,85,0,0,20200904,2020-09-04
2020,5 de septiembre de 2020,49,70,0,0,20200905,2020-09-05
2020,6 de septiembre de 2020,65,64,0,0,20200906,2020-09-06
2020,7 de septiembre de 2020,71,82,0,0,20200907,2020-09-07
2020,8 de septiembre de 2020,71,86,0,0,20200908,2020-09-08
2020,9 de septiembre de 2020,62,107,0,0,20200909,2020-09-09
2020,10 de septiembre de 2020,58,95,0,0,20200910,2020-09-10
2020,11 de septiembre de 2020,80,101,0,0,20200911,2020-09-11
2020,12 de septiembre de 2020,61,107,0,0,20200912,2020-09-12
2020,13 de septiembre de 2020,58,106,0,0,20200913,2020-09-13
2020,14 de septiembre de 2020,79,116,0,0,20200914,2020-09-14
2020,15 de septiembre de 2020,82,138,0,0,20200915,2020-09-15
2020,16 de septiembre de 2020,80,109,0,0,20200916,2020-09-16
2020,17 de septiembre de 2020,77,126,0,0,20200917,2020-09-17
2020,18 de septiembre de 2020,94,117,0,0,20200918,2020-09-18
2020,19 de septiembre de 2020,71,126,0,0,20200919,2020-09-19
2020,20 de septiembre de 2020,77,108,0,0,20200920,2020-09-20
2020,21 de septiembre de 2020,80,127,0,0,20200921,2020-09-21
2020,22 de septiembre de 2020,90,130,0,0,20200922,2020-09-22
2020,23 de septiembre de 2020,75,117,0,0,20200923,2020-09-23
2020,24 de septiembre de 2020,64,137,0,0,20200924,2020-09-24
2020,25 de septiembre de 2020,85,136,0,0,20200925,2020-09-25
2020,26 de septiembre de 2020,52,118,0,0,20200926,2020-09-26
2020,27 de septiembre de 2020,66,125,0,0,20200927,2020-09-27
2020,28 de septiembre de 2020,92,145,0,0,20200928,2020-09-28
2020,29 de septiembre de 2020,72,151,0,0,20200929,2020-09-29
2020,30 de septiembre de 2020,72,158,0,0,20200930,2020-09-30
2020,1 de octubre de 2020,70,144,0,0,20201001,2020-10-01
2020,2 de octubre de 2020,70,136,0,0,20201002,2020-10-02
2020,3 de octubre de 2020,65,111,0,0,20201003,2020-10-03
2020,4 de octubre de 2020,50,101,0,0,20201004,2020-10-04
2020,5 de octubre de 2020,69,135,0,0,20201005,2020-10-05
2020,6 de octubre de 2020,88,134,0,0,20201006,2020-10-06
2020,7 de octubre de 2020,66,137,0,0,20201007,2020-10-07
2020,8 de octubre de 2020,87,136,0,0,20201008,2020-10-08
2020,9 de octubre de 2020,60,153,0,0,20201009,2020-10-09
2020,10 de octubre de 2020,56,142,0,0,20201010,2020-10-10
2020,11 de octubre de 2020,62,116,0,0,20201011,2020-10-11
2020,12 de octubre de 2020,65,130,0,0,20201012,2020-10-12
2020,13 de octubre de 2020,86,153,0,0,20201013,2020-10-13
2020,14 de octubre de 2020,98,145,0,0,20201014,2020-10-14
2020,15 de octubre de 2020,87,156,0,0,20201015,2020-10-15
2020,16 de octubre de 2020,88,169,0,0,20201016,2020-10-16
2020,17 de octubre de 2020,112,147,0,0,20201017,2020-10-17
2020,18 de octubre de 2020,81,154,0,0,20201018,2020-10-18
2020,19 de octubre de 2020,130,181,0,0,20201019,2020-10-19
2020,20 de octubre de 2020,94,190,0,0,20201020,2020-10-20
