velocidad_mbps,datos_gb_mes,dispositivos,perfil
190.39735882944444,61.16490395692162,5,Básico
475.6035816729085,536.0410852524665,2,Premium
367.33700119664553,545.2287703940054,12,Empresarial
301.3359496775331,641.0556024832244,10,Empresarial
82.22922701900607,728.8304203854349,13,Estándar
82.21728756642031,976.0935586679093,6,Estándar
33.751388023258734,521.1373448181834,5,Básico
433.7571921585929,329.7269082118335,6,Premium
302.5519308128884,797.2343328210167,1,Premium
355.49592600904253,278.12392874945346,5,Estándar
15.189324676422212,444.58170649857976,9,Básico
485.1053768201872,87.67181752884329,12,Básico
417.05910719620874,35.09723598130294,10,Básico
110.1078597857467,963.0219305311458,14,Premium
95.00335876751481,837.6203193070837,2,Estándar
95.78523237744974,699.014464032761,1,Estándar
155.5999102649712,414.86341497012717,14,Premium
264.75443365795775,181.5613768701373,10,Estándar
218.81278422784732,164.8726722443752,13,Estándar
149.15842439803075,257.74046918294937,11,Estándar
307.8671828875778,553.7343980590592,9,Premium
74.04946102276071,717.4499634730618,10,Estándar
149.61160102493298,663.595402950554,9,Premium
186.3491124303774,287.1345579764834,9,Estándar
230.75464218743278,955.3166278565621,6,Premium
393.6621008895417,740.5179475288109,8,Premium
103.83852216838807,558.8105119862867,14,Premium
259.5460470147377,615.6035387720087,11,Premium
298.24521158671104,425.40406180351204,13,Premium
27.992954296398874,255.25367960614588,1,Básico
305.73470169121197,362.41295186474895,10,Premium
89.4094412252093,760.2676493597254,4,Estándar
37.20053852771336,24.24955374345831,1,Básico
474.69834094039993,124.91191410184707,8,Estándar
482.9878563719069,55.54261560153522,1,Básico
405.1566873176483,50.32151429578043,3,Básico
155.78381574081848,856.9059781708971,13,Premium
53.34769643316002,706.6212807862235,4,Estándar
343.69534812351765,479.4320907964519,8,Premium
222.87548440110265,106.85581904449147,6,Estándar
65.40892624816553,496.699716365664,14,Estándar
250.11257050507874,478.73705307276003,10,Premium
22.022317952033106,181.46985121091504,12,Básico
455.1135990289971,439.5131327455933,7,Premium
133.09609089200836,404.5196870533997,14,Premium
332.9485307552211,619.6915970716943,8,Premium
159.29698266425842,638.7427143589673,2,Premium
262.43367048301633,54.85096967432407,13,Básico
275.62158827492345,380.8664884802065,10,Premium
96.50295548513589,629.601316557094,14,Estándar
484.9443907434565,508.10489599428684,11,Empresarial
388.6907475637517,857.924942776439,8,Premium
470.0519760742736,662.1066953027556,3,Premium
447.9395384616862,171.3050828106154,7,Estándar
300.96048951148714,79.86305992642555,3,Básico
461.32774633644283,645.9950854242525,7,Premium
48.80378851570015,36.24619743620559,14,Básico
102.01151689747687,589.9178254607286,11,Premium
27.387508010716342,940.8279390107081,12,Básico
166.03851372781585,579.7194360971201,13,Premium
197.3952583962936,394.2882269444567,2,Premium
139.31777072807847,646.8553362579296,10,Premium
415.225067030205,463.6703615866015,6,Premium
181.5928967133267,550.1606214227755,3,Premium
144.06258229525346,942.0501606887599,3,Premium
273.634561163333,392.2416114227665,9,Premium
74.75749136250751,961.5786581856751,7,Estándar
402.0875054732496,906.2971355365031,5,Premium
41.90256862148656,203.83322344140348,12,Básico
493.5090336172561,78.6676878664138,10,Básico
387.26116080184545,109.77022136365238,7,Estándar
103.36426235941533,28.03960739503423,9,Básico
7.733447976183188,103.49853114836911,1,Básico
408.65340708514293,686.1767056821933,7,Premium
354.8943852045705,80.4767619756267,6,Básico
365.8585481802887,325.7858739908237,10,Premium
386.7788216095431,846.42655785976,14,Empresarial
41.652102608374726,33.03921637846761,12,Básico
182.44053562941494,816.3237977630464,9,Premium
62.35518446493921,289.03622702566594,1,Estándar
432.2361958084188,126.9831793454397,13,Estándar
313.53257277964116,699.7697937105091,4,Premium
168.79452230206135,632.6534183120851,9,Premium
36.4613833915817,878.6972933917824,4,Básico
158.9362492492528,737.720333365847,10,Premium
165.9657444032398,805.4461210810001,3,Premium
366.1550582773417,289.21422684559343,9,Estándar
320.5909483208305,185.6651483419256,13,Estándar
444.17030757528164,753.1086041244497,2,Premium
238.7463879551649,808.7663918745914,4,Premium
64.19915173945935,990.6000905806666,6,Estándar
358.05616967538253,418.4915001423122,2,Premium
381.58859906536424,378.29790493485535,8,Premium
282.83221279690065,778.6488311345769,8,Premium
386.62875407750766,347.39550485048767,1,Premium
249.42882020037342,931.449752347529,12,Premium
263.75275054408706,859.8286243245817,3,Premium
216.63280408748207,434.70408710126816,10,Premium
17.582467738327118,753.3623571135824,9,Básico
58.406256361685706,756.9974453438356,5,Estándar
20.557446914933454,112.09263014757329,6,Básico
320.0231535755713,903.527377612771,4,Premium
160.6062106327817,510.1998487233786,10,Premium
256.74249212652785,828.1928914466642,2,Premium
454.245404593416,326.8491050203056,11,Premium
128.3996534286931,896.5679962112384,8,Premium
208.1395469026367,395.3096619468215,11,Premium
378.9978135788091,20.729274965495378,13,Básico
118.25509191835312,906.328156655071,6,Premium
43.10505536525253,100.37381001827222,5,Básico
148.42696919231517,326.12050121451074,9,Premium
84.80453719073219,950.5613473802969,1,Estándar
465.20033790957365,951.1010754681805,5,Premium
405.0195878843864,577.7035092420532,6,Premium
318.5348594726596,635.5188400481013,5,Premium
436.3729921429203,453.96106675853656,6,Premium
402.81767806506167,300.27866398108387,6,Premium
97.35217914858774,335.3778999162168,7,Estándar
446.816704252539,675.7932715162681,4,Premium
271.9744097482471,754.8507841433033,14,Premium
404.68287680621097,793.66325328859,11,Empresarial
448.5651934621292,791.7219613666083,14,Empresarial
162.4117201110726,100.29404201820347,14,Estándar
59.475702641199995,499.4761016555557,14,Estándar
117.82790545826113,66.98317241647784,8,Básico
216.41835536999687,554.0335935004982,7,Premium
409.9173091316341,447.1151963596432,9,Premium
431.06163871189,888.8271409307167,7,Premium
8.441304612939398,357.4058624265579,3,Básico
257.81991477589503,125.8963462633298,3,Estándar
211.6184465586456,151.5617652323075,8,Estándar
114.94336618301148,763.8955254002975,5,Premium
64.33335683017299,622.0358826830984,4,Estándar
172.11950984479583,110.11144936156234,8,Estándar
471.740303436697,93.26573805384746,6,Básico
164.98545135027385,703.9594401445288,2,Premium
261.80135776296623,82.03537630055159,4,Básico
352.99438465311306,823.6414586974527,12,Empresarial
184.99665317775052,709.1798048849313,11,Premium
486.03213094687555,90.53529283548076,4,Básico
481.41141099634507,93.98933694434,6,Básico
129.63223643355525,986.7731827161637,6,Premium
251.1380104167308,380.5280877985591,1,Premium
153.93476335930097,376.935725596222,14,Premium
145.99604471684646,814.6715715849275,8,Premium
23.259038940493735,947.7760916100201,6,Básico
306.73434532004893,986.1410531846421,3,Premium
253.82611649828644,755.8444034063522,14,Premium
30.48198186874473,382.4969896756066,9,Básico
142.92999979712266,92.66570953168208,2,Básico
454.5916135534936,779.3754467681624,11,Empresarial
123.58313588015135,562.820207238447,8,Premium
76.72296168515543,429.97978915450653,10,Estándar
247.2791163373937,907.2908412437886,3,Premium
492.89697478474733,120.08550748308983,13,Estándar
124.8173593981927,497.6988532479506,12,Premium
337.7070959659099,21.240108319744877,5,Básico
382.0017095877152,473.974035574185,6,Premium
122.63058427623784,65.74024292501898,10,Básico
365.4670925628705,127.6297371053912,6,Estándar
187.05265069603035,126.35098430933384,4,Estándar
317.99138614382184,652.718199094903,3,Premium
318.5972068266429,748.5844304727691,4,Premium
270.20846861700545,587.535077446188,1,Premium
49.69343617693211,962.5508229897965,4,Básico
418.4747353166728,381.121873728467,1,Premium
163.78613216100925,292.8549654190421,12,Estándar
97.32666264792785,869.9131369075657,1,Estándar
25.183695069608138,231.3598801342581,10,Básico
297.4920068781797,963.5903140462052,14,Premium
340.3943591119298,22.03292994291818,6,Básico
13.210975319288796,970.1800384405626,5,Básico
258.4860638581441,52.728312831070355,14,Básico
117.11540872297928,892.2316825610903,11,Premium
324.3605312526777,532.4240979954369,4,Premium
91.31138235747076,993.0351481581073,13,Estándar
347.0141803607207,83.05859908804487,11,Básico
196.43399641876601,558.3157415573075,3,Premium
468.6813444246836,969.609510262908,1,Premium
73.07286735226666,527.8668657284474,6,Estándar
173.82784376987797,633.1046517539099,2,Premium
61.16939301409159,698.791202094771,8,Estándar
462.7233410478886,459.9956541200955,10,Premium
439.28297992358563,631.2824992832228,5,Premium
132.681105719002,588.4711688038692,7,Premium
331.6921027869186,902.1464303860791,10,Empresarial
409.52498909960184,54.99191653804329,12,Básico
279.8244017417339,288.15355769630804,2,Estándar
267.1770362862232,950.9073692357931,13,Premium
124.71688399572358,891.3611460520071,8,Premium
51.08587006392011,461.1001852578558,2,Estándar
449.12180018689673,623.9312718235213,4,Premium
450.7069382958486,284.60737115132133,1,Estándar
318.3852213502676,196.2399481265237,5,Estándar
172.81974656910683,469.0614208905823,9,Premium
177.85873943326715,359.8187057457923,1,Premium
364.34806104076847,587.8195507323634,9,Premium
449.0695786765257,86.957290595335,11,Básico
444.10778001123305,974.6508595895049,8,Premium
391.0383951995238,986.3486370348069,6,Premium
322.80566484637245,701.1800968795477,7,Premium
46.64928267254917,540.7354026806792,3,Básico
85.00621347683382,316.4323401234645,14,Estándar
449.7843233209042,815.6570695098792,1,Premium
305.182384531497,687.8838608283405,5,Premium
9.552540550231676,170.9907699514424,14,Básico
55.22841371868589,911.8179126489041,12,Estándar
333.43337570848763,824.3118704939372,12,Empresarial
7.50548400387825,950.3019141590048,2,Básico
84.59998545166184,728.4623133044764,14,Estándar
276.62322573646014,617.281043976432,5,Premium
347.4881228578832,424.0606059277127,8,Premium
327.72082345378726,933.4011985204731,11,Empresarial
116.0133081829771,867.4032506054043,9,Premium
357.52871456703025,54.76648340512752,2,Básico
122.43829831091604,36.103304752279485,12,Básico
166.07285058883753,382.6987332092691,3,Premium
374.5132455334219,812.4477974740146,3,Premium
326.56828502837124,987.403368021795,1,Premium
425.36558819461806,158.9127221924929,8,Estándar
330.51838168867,598.1894081986138,6,Premium
286.31275865105846,387.0819480647113,12,Premium
51.36901007490577,970.2152538364571,13,Estándar
187.0193225144196,843.6977339043516,8,Premium
136.2751720024541,839.9454176640264,11,Premium
125.77487347264638,474.00622819702056,9,Premium
486.64022460246053,420.6713073142885,5,Premium
199.5833737100464,280.6730012113992,14,Estándar
446.5630448126711,65.81174168441785,12,Básico
317.4136198686451,866.0751524925026,14,Empresarial
398.431595253116,814.7719990387768,3,Premium
253.80536108707008,999.7204965532693,5,Premium
290.56742289004774,996.6704687031663,5,Premium
248.79625844033762,559.8773885466012,5,Premium
101.64527896003203,771.2975410287054,3,Premium
362.6137970544451,945.3180725836038,11,Empresarial
143.98231940822362,851.1509167706373,14,Premium
17.03640338356965,254.87462072576568,10,Básico
324.50878647404807,456.0386939569926,14,Premium
92.66978630648923,137.86782099998004,4,Estándar
470.52699925469256,954.5105169861351,9,Premium
477.19464561628075,610.1128881063712,13,Empresarial
457.857873159122,236.3563774484281,10,Estándar
188.22855662644497,674.9836775617981,9,Premium
12.651025181789377,621.9469580533168,2,Básico
464.51768848092405,364.5810908525121,8,Premium
216.9511534170706,122.42201627763274,8,Estándar
483.4941354266164,674.8574636368716,7,Premium
481.9918886591802,525.1046238947554,8,Premium
427.23968045634325,774.5952078182829,14,Empresarial
150.7522015744449,524.9618661008734,3,Premium
195.623375657953,853.6596853153547,13,Premium
426.3126524008442,556.3877703867407,6,Premium
161.87639255235743,565.3285918200324,1,Premium
88.89890960961579,877.8870666317616,7,Estándar
280.6166249168833,409.44803755027306,1,Premium
468.3966132095866,142.67507616613432,9,Estándar
349.5347493541116,38.494849550205586,1,Básico
287.18027919423565,757.5858831168828,1,Premium
53.10236441653043,624.10645583993,7,Estándar
309.428577216089,707.0389704182313,2,Premium
495.07665580161034,220.83451989382164,14,Estándar
74.3415875420794,145.00776083090207,5,Estándar
261.57317792004966,24.399219011203108,8,Básico
439.29967060433796,357.081683218531,8,Premium
371.6804657883312,594.0185099860868,3,Premium
350.02279179265764,398.321604648735,7,Premium
352.7296215736191,443.1001728034918,3,Premium
182.94811985377882,905.117107548811,6,Premium
150.3279629109242,354.77291235306734,6,Premium
405.6337719618642,518.8495942682127,3,Premium
406.0061303661945,785.8164826137316,7,Premium
434.2007976971513,402.57735449805745,3,Premium
457.0540735154533,625.8658332255948,8,Premium
258.1144874361642,863.7400716592778,10,Premium
253.2505658701638,950.0254174210656,4,Premium
400.1561135885537,155.60274611974756,13,Estándar
326.73214573499376,927.3217489098795,1,Premium
352.47360424256317,497.1951301487428,4,Premium
398.91737137087,265.6619444159688,14,Estándar
445.5526441996953,464.5443986758787,7,Premium
172.30760264151021,980.2322495326223,11,Premium
190.9135615567723,497.6919130529409,4,Premium
51.52106022123016,335.46409418463315,13,Estándar
291.2486697931061,637.0668457735585,6,Premium
22.791425529387332,247.74416259041115,9,Básico
235.47101897556777,85.10469482757728,1,Básico
273.60909418025045,137.59092469154274,13,Estándar
146.83791980350077,136.7653805681947,5,Estándar
297.46246398166033,160.3836665771714,11,Estándar
20.097623719829468,147.43890092291605,7,Básico
23.487353430861138,644.4659973551825,1,Básico
412.18727752653086,190.06128355515338,14,Estándar
183.29436749857513,352.21061049062456,4,Premium
67.89495376268297,897.8205258069518,6,Estándar
263.51041372712814,479.2220238602436,2,Premium
386.1468087838124,670.8821611358169,10,Empresarial
111.83140861093737,180.59667248961352,5,Estándar
313.33078553040514,200.36612862058408,11,Estándar
47.24699517191516,50.459930103814074,10,Básico
