CPU_%,Memoria_%,Conexiones,Ancho_banda_MB,Latencia_ms,Servidor_Saturado
-1.9409125814183648,0.07140842141717174,1.6919544301237486,-4.181512254066368,0.08635531550037072,1
-0.626350521429098,-2.077537235680338,0.897010366410445,-0.8221420327318749,-0.16850663093486837,0
-1.4765481764365986,-0.4612932243697627,0.6644290486280074,1.3061028618616521,0.4356749109059113,0
-4.966779511924591,-2.730796373225514,0.7110243997273715,-5.170027573487646,-0.8366279292906311,1
0.4676946571187979,0.8636926935223035,2.000070200577121,-2.8644106267833798,1.669228754640302,1
-1.0019761733809873,-2.365647439643726,-1.6450300930794506,-0.579993443303164,-0.7054256480791758,0
0.7874796586221513,-3.382712458200713,0.9805794718556979,0.5104900844333768,0.9422381514973616,0
0.9645682845212442,-2.095612580822804,1.2170278851029406,1.4423552264594706,0.4540138017167675,0
0.30084319300816187,0.9860147128279766,-2.0199058304269464,-0.9284694779653601,0.15161882736063023,0
-0.03438357361642663,-1.0092463110633147,0.49816887594532777,-0.8497390827776181,0.14993167006339106,0
-0.007960247659478226,0.8581987469799427,-0.5693432208360372,3.1199318775679092,-1.0038910792188394,1
-0.64500560629532,-0.5960741557711953,1.5403873651283342,-1.5877522735878573,1.058504300451178,1
-0.7093481402277133,-0.7852869380865382,1.2810742525461436,1.732246207196898,-0.614236618548697,0
-1.4917313927656142,-0.44529219123130237,1.375140044408904,-0.7667470873717432,-0.14634235365483608,0
1.821534314596412,-0.027878505101864626,-1.1024149112899964,1.6005284779818603,-0.596395217935485,1
-2.633059382880405,-1.8179322478388829,3.52946859650553,-1.7750830265288082,0.5623166206232582,1
-1.2421140807915463,-1.1056455574961008,-0.18811324976325638,-1.1653671683458393,0.8328993285973896,0
-0.6450080040230832,-2.01766273095011,-1.9692893644996294,-0.5122653910503239,1.3488294204391502,0
0.7785972385053541,0.4795715698472265,2.3813529562337252,0.2485806830373698,-0.22012368028997004,1
-2.2965147881717165,-1.5235552445747882,2.901439082834482,-1.9123900095315607,0.25386120901458487,1
-1.908028464827702,0.33242661658636385,-2.1793471244528173,-1.5042901160927713,0.13110209068591813,0
-1.9832903292169177,0.5709023605412473,0.5068859145449762,2.4159938002639096,1.4935827693088695,0
-1.0531636415006385,-1.226249424358913,0.5870062940070948,2.3192592247658377,0.6820595085768006,0
-1.9970905696877481,-1.9735965155690909,0.33432631948121605,-1.257201188640848,-0.09843898615563221,0
0.9274174909385153,-2.1321368529585953,0.8038023954802072,-1.7898505818238895,2.289805797460459,0
-2.0937580133540945,-0.015712994027031524,0.9412041846821388,-3.395969908561481,0.6771597120657875,1
-1.2959886525171753,-1.1431458486212978,-0.7855723441711528,-1.0816471225571536,1.9190008932186058,0
0.08344420446734313,1.5511617039422416,-0.4239251370308058,0.8586817785413887,-1.3495488481743696,1
-1.2307736290579467,-0.898170789307699,1.5051580388263721,-0.5467920256118823,1.247811197916247,1
-1.4024314246396838,-0.30538052865493603,2.4535695465719307,-2.8830790121532583,-1.323271023105105,1
0.665738365453848,-1.060639875400683,2.0507037559002512,0.5480618359873417,0.23320596398520743,1
-2.4217891279603476,-0.21431983998700666,-2.596486880445139,-1.5000989605903334,0.3254317585362977,0
-3.1696911170219395,-1.1608805618081461,-2.5749922170078814,-1.5290654955820977,0.29837745260117915,0
1.475548485379286,0.4159707769976009,-1.611098534471323,0.663214903583803,0.42709731679166757,1
1.2079667459830454,0.30588048372903076,-1.1953250620172249,2.5990436856048595,-1.153623990282676,1
-2.460607251222627,0.05333412801224191,3.0727031809823737,-3.4274684064090337,-1.110652196249686,1
-0.3975206214071164,-1.9144700414825717,1.5027248260099832,1.3410491327256575,0.3118141834772605,0
-0.7561853018896675,-0.8193348250918202,1.3191190173701828,-1.053391455041135,-1.2875190260592986,0
-2.7401067442611997,-0.4212008353423371,-0.5113868423160873,-1.803707363141767,1.6216000997663216,0
-0.6935426835740612,-2.919757597758249,-3.773090478321745,-0.05947596366259944,1.2431834372143582,0
-1.3937971209312994,1.3719748918178012,2.0811886144196854,0.8517451562468079,0.18716402048616199,0
0.1607873938165154,0.4611544560694456,1.5576977587390117,1.426087653959997,0.661422784083347,0
-1.065425350430814,-0.4336924948223102,1.4426669250640767,-2.764036278311191,1.3669904326788433,1
2.4511546057232145,0.5943341678594873,-0.7032671069968561,0.5241445421263069,-0.6693860527711348,1
-0.7446852538203365,-1.484435722112094,0.05068696228058256,-0.3407055689603149,0.8119403283952916,1
-2.4914130175334135,-0.5487518951016183,1.3816787430746298,0.9645066965198463,0.7941400600761793,0
-2.52133490053051,1.4585546234622329,-0.941699676975934,-2.1578265818537212,1.1532385785452397,0
-0.31341544724077,2.1721190811636877,-3.518246843705955,-1.2759579851706915,1.8823618585134785,0
1.6976193365494248,-4.077018430452339,0.7113741212101381,0.4880842992058323,-0.8658664371290591,0
-3.536700781316508,0.3064783994743119,-2.2479057903554187,-2.0544810112914442,0.22987220812393777,0
0.1182146095310741,-0.1629814941848704,3.0666157908032714,-0.917256403049777,0.6235221029507587,1
-0.7932579571969851,0.8563727971683781,-1.4302705051926508,-1.3414141918180937,0.6624810601645157,0
-0.9100639964018837,-1.207660523590051,3.2292526914060695,0.2785562339371346,0.031022936999807037,1
1.0524632688273277,0.41359133042112484,-1.6821132779222892,0.7289254632714648,0.0004212592371184664,1
-0.7477053592070125,-1.037348677922787,0.8573483054539899,3.2425962651204747,-0.3548073501842204,0
0.964423252263017,2.109311924624834,0.07711481842480294,-0.4230328472103879,-0.20892848687957735,1
2.8385203423959062,0.25886064666500674,-2.446801732277237,0.26279255410949287,-2.407344206983942,1
2.5235927865341807,0.1688073785969515,-2.1456042835969606,1.851600455140663,-0.6607420360353083,1
-1.6319751925669648,-1.0734721587281306,1.2127156251996676,-1.267251541482358,-1.4187085375474735,1
1.2158365900027566,0.3072375280587307,-0.4715911646428327,2.461947923499059,0.5871376842128475,1
0.4578938693946937,-0.43536777583849773,1.057454955196221,1.8021762562303938,-0.5030805391046554,0
-1.6461980896076203,-1.096493242628503,0.689092882480739,-1.384954961234762,-1.0987024773847005,1
-1.7411630241346352,-1.3747285929428315,0.3371029316397042,-1.9954507954011353,1.0871951843953045,1
1.2596504296023665,2.1100344839437923,-0.24854914756049284,0.8963093312512552,0.4603298731798137,1
-1.814947045287828,0.2414904032684282,-1.6829582008730337,-1.4941479734398202,-1.0317170119335606,0
-1.1537698492756256,0.28704173439268876,-2.7875224742589806,-1.1637715601743719,-0.9700039675090428,0
-1.3384851615747144,0.3961791346748931,0.40399488248535675,-1.6373652103751826,1.9436030481831703,0
1.3705509326521728,-0.2575868669429138,-1.7460525745301592,1.8282197722123565,0.6157007293625533,1
0.010690993952797045,-0.7697567741561501,1.7759587159142054,0.6375849385860177,-0.5045524370842177,1
-1.8191460526704344,-0.18419172374164983,0.7576955082146125,1.5507443054919565,-0.5589947278819981,0
-0.5138696387506162,-0.7218686066957111,2.2706811992368774,-0.3715773875141266,-0.30742344459825993,1
1.4190863436706136,0.2964853322071471,-1.967838187496934,2.5407455239473915,0.29785609420602127,1
-0.10804467036144905,3.1030749567541838,1.4994382593673223,0.9677548963722211,1.4990344046594257,1
0.7700356334309912,2.2273509013141566,1.0585541951837492,1.7261358416463979,0.768179564462847,1
-1.7943561290045853,0.49955697667506627,1.4747647425328791,0.29058899014592243,0.34489700824991926,0
-1.5071654350488821,-1.547292129578823,0.38674062192115954,2.1303935718662297,-0.6549459608026902,0
-0.863558268600048,-0.5482195792477944,-1.0161612803558793,-1.067365484800735,0.1849008169289769,0
-1.253459945562466,-2.332119326016624,-1.6513230871670979,-0.6788494988868241,-0.46040661563924223,0
-1.1840069989458744,-1.5037304881174602,-1.408367024782124,-0.8872388098886254,0.6481372699075333,0
-1.965572956179602,0.24861236001017661,0.5042405727667656,-1.8239472744064873,-0.9923582864905137,0
-2.5783506688808653,-0.9432041628616655,1.062441352650751,-2.687425528074458,0.18183903720506076,1
-0.7940339137807447,0.09336417230464522,-0.2438530592543633,-1.6829192835380677,2.2567513964341175,1
-2.3089600293994197,-3.7825818269182254,-0.46614153137918635,1.8741554073812108,-1.0369510059749418,0
-1.751088425242388,0.3930934978690479,1.6172622214147576,-0.1495312810097591,-1.7783509672653808,0
-0.7875051168366964,2.695879739992205,0.6068976074994363,1.4875810188236338,-0.9729497793166654,1
-0.36588872619252677,0.20591817254514466,0.430990562196512,-2.0503685074766445,0.8994350407557219,1
-2.2388844262458565,-1.8240897375481229,-0.18981685675743476,-2.8657752913935726,-0.8442790185229957,1
-3.8126317536742427,-2.449001767314382,1.6203658797303908,-2.442590486126739,1.68354649877845,1
1.98604183171006,1.1516954413217007,-0.5789703223545357,0.5340193454264136,-0.8814336084580743,1
-0.1036154804304047,-2.1214886736701497,1.2485120042761395,1.565950280237316,-0.42251273442204323,0
0.20401387662781323,-1.0945734084238528,-3.4289745921884003,-0.271615273453246,0.2917303772534079,0
0.9630941014432501,0.8067725284057634,1.756372625529183,-0.7316771477309252,2.3003956426851713,0
1.4473315263062139,-2.304014632557358,1.1710061183804201,0.4021779830237703,1.927569385178195,0
1.7877156700854384,0.7986881449390002,-0.9958705524388516,1.4239608037123963,-1.0551784721031583,1
-0.33932884491876514,-0.10951859639179173,1.9875575172499649,0.8811217438796284,0.264644005121289,0
0.25995264070214663,0.34088577693103095,2.1969699794500848,-0.35926484723539054,-0.7290791631026989,1
-2.790474445015122,-0.35259433103688365,0.043071384792830125,-1.8973256073197304,0.933783912872343,0
0.3430371940553637,0.9225887056648184,-0.4161281003835501,2.018573975343111,-1.7187508928621646,1
-2.0290229915601357,1.113197760789217,1.3736570843917464,1.0186089810579124,0.33016684119296735,0
-1.1099724848384938,-0.6804379975221823,2.193291135125908,-0.8062187266040719,-0.8386895237038932,1
-3.0362973820062895,-1.5104276938013323,-2.136635597840466,-1.4413704249318364,0.8647446916408404,0
2.5658658555936427,-0.3074945768920261,-2.716049403994672,1.7190387503121496,-0.33317166483092703,1
-2.270569812469054,0.37144561016307454,-0.41081278607771776,-1.8605659567347947,0.17259410391486618,0
-2.705464200395293,-0.7923786132874058,0.5812791221322788,-0.038242797624196356,-1.2780584791178016,0
-1.0855176095522048,-2.325107738204644,-1.0806316460931602,-2.430126453902899,-0.21795205326864608,1
-4.89952342485326,-3.028490668067858,3.8382890904855715,-3.2025729022244835,0.666166065471662,1
1.4702106823653076,1.891822998606592,0.1049817557293844,0.2827203891600194,0.33014261578907306,1
-0.6223379554952856,-0.24313892655238178,1.2820188895081035,0.4934894519195453,-0.16809346596524435,0
0.15749707139533897,0.11360104279834737,1.5974192859055638,-1.3241538298886706,-0.5491469770457174,1
-1.9106258895500685,-3.353712287188926,-1.3511073638349822,-0.681460175440922,-0.7192433379629661,0
-0.6378972615685399,-0.37539545887268755,0.2388001596972893,-0.531082631745478,0.8537246722572774,1
-0.1604189611135558,2.8434189484019914,0.5299801797239156,-0.1525726521115669,0.34869045175724583,1
-0.2767995592545942,1.865875719178089,0.3691812126826588,1.6528653131251883,-0.4203951223616271,1
-1.318745714990735,-0.35595368285576034,2.0940738853444594,-2.05038793591274,0.23632590272777546,1
-2.8539311374429346,0.6965688363987808,-0.17525825581882826,0.7131081557960287,-0.0486068948728155,0
-1.639443243431589,-2.341355220732741,-0.2518817020579417,-0.9636019799710487,-1.689058449328896,0
-0.4136597318005638,-1.1193970492935654,0.8416998444255382,-0.09513677837795731,-0.817401811088721,0
-2.1195872169219325,-2.9184110599603614,-2.5433277002719588,-0.7233314197138392,0.7863127098804469,0
-0.025644302619890702,1.452925415763434,2.415276977889077,1.4459633375805656,0.3400593668608015,0
-0.6372955550345866,-0.08026280412718534,1.1417558298264934,3.532491822230529,-0.11224746695165881,0
-1.5134719228233977,-0.5771415632432171,-0.07915958020870628,-1.3966345104967046,-1.3260950590468563,0
-0.7437555640540365,-4.756124546816419,-0.5347935741744557,-0.00808953679274993,0.7380803749096508,0
-2.2226721712628255,-0.07786119456841056,1.5859840366971114,2.144438791628062,2.11087263702428,0
-0.7126092503960845,-3.052772146144041,-3.3250050035372998,-0.09225066664168524,-0.8590879423640695,0
0.5410750263480084,1.4043028204142116,-0.02818334395968103,0.9906189588590049,-0.13404658325719543,1
-2.045516142580261,-2.50708966581191,1.8663527838092424,-2.0071641592225102,-0.1701796665065516,1
-1.382869200596088,-0.4699330112690008,1.40744359423124,-0.4615800685735141,1.705642942525445,0
-1.9228394966024098,-1.2978721154878818,2.2497173949450517,-1.3363999741554216,-1.5456501396999585,1
-0.6706753712576086,-0.8235322286861904,-0.5806258889595598,-0.9757605181370095,1.3068740958752738,0
0.8253541399314055,0.866302911686057,2.2607700936907533,1.1305748526021806,-0.9244972092556034,0
1.0891617040695747,0.9776059034001472,-0.6678050375719595,0.7676532499959694,-0.5083893712580683,1
-0.16133662073288657,-0.011651980598825329,2.1078017608588615,0.616270338049566,-0.45973073137422704,0
2.6194530156558913,1.6908658900172693,-1.8281122688128857,-0.6395115972550245,1.556049439477057,1
-0.4289065275724978,-1.3544500335573249,0.8747488897756657,0.9305546988447732,-0.5034210533268308,0
-3.764357405147523,1.2866892227196707,-1.1925808963127393,-2.5066537431144527,0.3673886906306303,0
-3.575985063963609,-1.1760605114754956,-0.4783211255000617,-1.906438880914442,-0.621627174035903,0
1.3409812815806257,-0.2015775021833437,1.185557515167519,0.3285983390406755,1.3169588366867038,1
-0.4032141730306663,-0.5026474544021636,1.770315363754254,-0.008940753338373852,-0.7820238651074395,0
-0.8688375675586361,-0.6978578756867188,1.2781515480303212,0.472151819633326,-0.9049146520560105,0
-1.5172753480592491,-0.6802668664261322,1.63045894784984,1.670145936499611,0.1130961378202375,0
0.5571989779981426,0.4655716069233443,0.0855141953315195,2.027125276676469,-1.3760422637893543,1
2.5586417324223416,1.2908654971360793,-2.3263904018936277,-0.7509712625832103,-0.4746977696370589,1
-0.015176815028020707,-0.07273886287525722,-0.5614497538341898,2.1742462581879747,-0.4731700706360385,1
1.678994759468211,1.4008341174610137,-0.9843039573151224,-0.3403956301657709,-1.0920457994509594,1
0.6935129884416469,1.354073166355937,-0.9372112196014013,2.231206407823601,0.10617496974650213,1
-0.2009839414956942,0.27469531531807667,1.0881142226785578,-1.392044182093887,1.5832255296925064,1
-0.09593932240514413,-0.07580465278516801,-3.1252466861321215,-0.6581201068242015,0.5032846688166488,0
-0.6053087944958767,-0.588893821209928,1.1033176069171122,0.013071200363863777,0.1339599071656446,1
-0.3645745385012018,-0.3335096762935654,1.2777040995669773,1.4359849167834544,-1.880443055124838,0
-3.1574706239413572,-0.7850386959282761,-1.7303411482505684,-1.702639961362752,-0.18533712281575823,0
-0.49433291553912284,-3.446807095251054,-0.3718520042359188,0.45202605135178187,-0.44876822448863096,0
-1.168821168975175,-2.305907934429041,0.28769953564513573,-0.10766509494538967,0.3786662342514116,0
-1.04167018850292,0.9066357086378378,1.883100954425962,-0.4082105620779881,1.763557440006718,0
-0.8202882627274095,-1.1137445471147915,-1.4485044419288853,-0.8572420621789033,1.2706995850921912,0
1.7006017336333268,0.466682628659439,-2.479275554751455,0.9143315597512358,-1.6646097350337665,1
-2.539558084296412,-0.8556564245432265,1.1967048112603247,1.4619498680522893,1.4567099500617942,0
-1.6210189314053425,-0.4829139002277629,0.2611990614247488,-2.5934144848645926,-0.08456299914380815,1
-1.08044851967283,0.27352020798982446,1.509038222647754,0.0841476648221271,0.9674877492386388,0
0.16324313092516762,-2.0600399144830783,1.1484273247986994,1.430451579974108,0.09626077640338242,0
0.4676880848688928,0.7376665927765631,-1.2478100445931146,2.036975276168734,0.8029239690806602,1
-2.870643457478235,-0.8215022146706553,1.114161141635019,2.0172472072941514,0.856450680015159,0
0.8334416539756606,0.18214725376125096,-1.7611951751139583,1.8957650009220846,0.31353796728351535,1
1.209711065199233,0.45300514029386085,-1.554635851508873,-0.03358811611582846,1.036201832131722,1
0.3414208608974776,1.984717945409094,-0.03526968174421874,1.3488766549727877,1.6261427987831114,1
-0.1994741264066069,1.6197174194472672,0.04706407986056904,1.1226921572483495,-0.002166453227886297,1
-1.9410725320664661,1.4975716706245055,-1.8381228670481113,-1.8567854605141514,0.06231564543053688,0
-2.7356709208658136,0.3845903598651681,-0.26882945696935057,-2.0297579632393283,-0.06154327388004871,0
0.15648862820290876,0.2560721940114197,0.498954112142478,-1.7030535616673619,0.7607696419593537,1
0.6486451352215533,1.359549626478966,1.0227629588358256,0.9892207264794384,1.4776818779376781,1
1.0905813280448489,-0.7705304682695544,-1.776409916421962,3.38324513398805,-1.8385068318025504,1
-0.3089599929247351,0.7741828222951852,-0.7140361097050132,2.9357985016039034,-0.7528447693857241,1
-1.9095522117683115,0.4511433048656266,1.8032434985955197,-2.007832743202783,-0.3253628783514149,0
0.4133310703328965,0.6974181497148411,-0.8025494614329025,-0.9624775414157146,1.113948633215661,0
-0.7122096914386356,1.3155560647136044,0.3608909038223147,2.5226535651730355,0.8560592234970398,1
-0.7482630575330335,0.02211541249889848,0.9310324280595095,0.7649853942183666,0.0695480877572431,0
1.808651440043933,-0.21377156843271572,-1.2840667460815958,-0.18632700780593603,0.13829868978581025,0
-1.0959563175396834,-1.1698589444899756,0.9704861039097222,0.3719010065529931,0.21174971808112725,0
-1.744206451611259,1.0422831729288897,-2.1954895699025956,-1.6255809662887306,0.9034807085406811,0
-0.3430369158995865,-2.1560453022208046,-0.3775308165733674,-0.5569183816534173,-0.7193199901295528,0
1.3459275855251027,-0.8722246498501154,-2.1990792801537604,3.3621563943004706,-1.524415338120977,1
-1.5777811241569273,-0.2270711612153189,1.2771894016998542,-2.6648669754719574,-1.4568378693933226,1
-3.724256714700109,-2.4117593275030242,0.6021918610737379,-3.6410152114810734,1.337831020966117,1
0.5384787156855204,0.5485314423618141,-1.1601248400955442,0.9458878929335552,1.219503568712245,1
-0.11885870838227608,-0.47664358224448145,-1.3698954433375332,-0.7760399242022906,0.18481327076418536,0
3.1632223329909945,-0.6493028077850429,-2.9817916314919723,0.9184186320278801,-0.7805400982293256,1
-3.7224050870703445,3.2449398077919662,-0.7465652914424727,-3.0265582798615664,0.9557079561210825,0
1.1865252049443984,-2.4224605864746085,-2.583268689723623,0.3063535722251485,-0.9962320562225203,0
-0.7824206705867944,0.053954315636213,-0.30866618690401393,-1.7406897879996641,1.0499842925713831,1
0.23634598684725283,-0.10584727285232531,2.2216490287088884,0.6549013225308618,0.11924332929589004,0
-1.7245457850456938,-2.8400743963348196,-0.17386000570772397,0.06980061104957724,1.5683392760301245,1
0.748061210773684,2.6767264049760993,1.0111489476494158,0.0938079149932236,-1.225767816757602,1
-2.1223583747679764,-0.342534224580188,0.9226574091162432,-1.7759028225757651,-0.8466117091333288,0
1.92152514030621,0.09665701058757747,-2.562573616253765,1.1100902140271067,0.8943678872123748,1
-0.01944636522273724,-0.695736722848592,2.3924824769374538,0.6463422902617064,-0.08922545291666428,1
-1.671727217580986,-0.7063874838449911,0.31492598418199413,3.1377723649184426,0.9481214391006447,0
-0.5435713081274873,-0.1393913304637716,0.9908170899525583,0.23378410888103485,0.538806211751954,0
-1.9319701288114004,1.8632436001728716,0.5414581024942817,3.0011852306564126,-1.0656997173554419,1
-0.6554506238078672,-1.2234103900687796,1.1513274938495128,1.4445395349134214,0.1317198895343158,0
-3.154246462467924,-2.1767566262730655,3.2413557259925434,-1.6318522320179922,-0.8039723988069778,1
-1.557714249873232,1.8228049331042184,1.8585895632435854,0.5632476657948052,1.876173413227712,0
0.8756017576017143,-0.207543930466341,-0.7262512025730956,-0.062360616362226895,-0.8189966901586768,1
-1.6764250844442454,0.044331188303661895,0.903784727831473,1.1266565005716045,1.540785811994749,0
-1.7336165259029568,-1.0013866427069749,0.861672682518092,1.8407261784473512,0.4244730942479096,0
-2.3390371853720704,-2.3323688500348765,-0.01915395977376999,1.7536462206725982,-0.05461267405809275,0
-1.4645906169429006,-0.9611100049349484,-2.874293610231799,-0.9269852446434725,0.1994879422774132,0
-3.790893509005685,-0.14811239588464986,-1.7513098613585452,-2.0712971171555132,-1.2062713092828017,0
-1.2244977634164183,-0.27678190364684174,-0.4277583541203883,-1.33616832312642,-0.18317826890522865,0
0.7760980623901668,-0.7970751505472907,-3.5552290824324975,-0.13119507061362234,-0.43396614207281087,0
-0.5458790597604164,-1.8920644131089195,-3.247278740318508,-0.35868560929533333,-0.004824621905130248,0
2.1718108462032912,0.6257844869656315,-1.7732228246361392,1.8510707982993364,-1.0204045638322368,1
1.104917429640571,0.6385314085343042,-1.6902323146911642,1.2411290842111922,1.2720589823398831,1
-2.276148068364035,-0.02634513133501859,-0.38310912957780163,-1.7677120833168019,-0.488597581992664,0
-1.5066243443393859,-1.7508149559467003,0.04946926974881727,-0.26835564650664756,1.2522129097598176,1
0.06856133247794316,3.2868291863518726,-0.18513147653699158,0.5090523376649017,0.7372913165470523,1
1.2073937149074678,0.8078033252273975,-1.348667494316387,1.941944741263486,1.1714263477638722,1
-1.2970515939395466,-0.2534735385105239,1.6791719316415834,-2.645085318754357,0.953671678165781,1
-1.2675385768974579,-2.3892997827385223,1.2211639144492066,1.5172821598233521,-1.2500684892063942,0
-1.5277099866330874,-0.6300390300171327,1.2988693188488845,0.22062760575898865,-1.6550629923331868,0
1.3590440559904298,0.7873039463659801,-0.31798182533368746,4.020204803488871,0.11068240565582617,1
-1.239726454610049,0.11819092697261224,-1.0432508836839713,-1.3687758777129433,0.5198648520122691,0
0.1894327829647673,-0.8439041705013726,-2.767478264952759,-0.4134493993754391,0.4615124050158089,0
0.9857043895630807,1.4505238085993957,0.016479126413239564,0.5495141903219978,0.042482538923175224,1
2.2820156391851407,0.03246103657147914,-0.688540582853621,3.2118308409037373,0.15552242595499616,1
-0.7018754933267173,-3.0135948498700995,-1.8893450464942396,-0.2890496216584313,0.11088947888776789,0
-0.941359424595652,-0.18770997733746597,-1.7534446386057088,-1.1070545851000209,0.5171968345390136,0
-2.7398887304143855,1.5429913680838765,1.9858393611882423,1.197503309582742,-0.4177797974317798,0
2.2748513404533472,0.5813282343586771,-2.226561475597646,-0.4596863135882354,0.9775680321615458,1
-1.510092264000008,-0.1968972289042329,1.4640903722010763,0.2992618075264769,0.597731708113624,0
-1.5318366262384087,-1.3157331821748348,2.257741795779914,0.6136000054186432,0.734218218708196,1
-0.7470228418079292,-1.6228854468031182,-1.5319318404419349,0.4145769275701652,0.060321914532972226,1
0.38414175101313,-0.4047311935721225,1.596485439039778,-0.23488085068246822,0.6546541629080077,1
-2.9714852733687533,0.7848853107063642,-1.8491134326241643,-2.0152921559669705,1.1145162842184595,0
0.837926999700964,1.091548346301568,-1.893370850007088,0.7598621721106422,-0.6927314644886842,1
-1.6800836625295497,-0.11927154974686216,1.1204332743618712,1.8084373734638075,-0.6278832144417893,0
-2.393963000000811,-2.03167225701223,0.7099351703906631,-2.329856274915075,-0.48107355738448426,1
-1.2355468498559574,-1.8338631834510206,2.054258543137591,1.8262823940076625,1.3851489252123237,1
-2.6908752613499485,0.5588511415261239,0.20626939873249261,-2.1046366281035214,-1.2877754452982377,0
-1.6146025536006863,-2.718589002756606,-1.8938213334346097,0.036428422534011906,1.5689344956774955,1
-1.6907964384613725,-2.307895097212854,0.3104252058985132,0.2914587943540926,-0.2458499789779966,0
0.38721477281917127,0.6689465014036156,2.237990087093336,0.6077813023572931,0.17367664613852624,0
-1.4361202062592364,0.4433099591076495,1.6204503110672266,1.007049312472617,-1.2801253069331895,0
-1.2948341285228535,-1.8348374776929721,-0.018179268952409178,-0.11089715189089666,-0.588038578458875,1
0.11383063248770764,-1.0302852684477233,0.18452101690404743,-0.6119816870847727,-0.31778060433606964,1
0.44441405542365187,1.0275509488608836,-1.5658694025202626,1.8393357301366073,-2.36396849425218,1
0.761765660555091,1.08191061784709,-0.07117317407521118,1.3411965239249222,1.3626170266133677,1
-1.4125575385411158,-0.9469157562992945,2.237410058388443,-1.1222561057764298,-2.924925179196677,1
0.010195407999524564,0.007975228558238623,-0.9572586355724162,2.2892945976187242,0.16105147859658853,1
0.9205255265376184,-1.9286569858309326,-1.4082563000069093,-0.06933044082166873,1.002085216590409,0
-2.2875545333106704,-1.3044045066574863,-2.285329461244637,-1.2121873427766874,-0.7631488231437142,0
