CPU_%,Memoria_%,Conexiones,Ancho_banda_MB,Latencia_ms,Servidor_Saturado
2.9570702239178477,1.414130122367838,-1.521421206762156,0.7637508390456944,1.4475869245124284,1
0.20829164425595859,-0.05086706419644793,0.9526636738184825,1.0250564094774879,1.0541286760189787,0
-0.6502549708362247,-3.663211004485851,-1.434696116927762,-0.16165006626984812,1.0276776748010317,0
0.04971623894625621,-2.556363997828286,0.6720531275861986,1.103493478682278,0.49317200320172117,0
-0.3546609445902694,-0.910430107222358,-2.276319741307468,-0.6512744036023634,-0.003507992008540084,0
3.0626896577335048,-0.6379585051669214,-2.8157617458948914,1.9695328536805683,-0.39643582943141487,1
-1.2952365714151415,-1.0381162109642899,-0.6015799131026633,-3.1717969126711094,1.4827147941724148,1
-0.48623486227875556,-2.1811611793325607,0.38594862382616335,0.8182920637236512,-0.5609352142237467,0
1.7406779943650452,1.2434618161986692,-1.14230553000509,0.22110703158602685,-0.7385354255011861,1
-0.15803538029543907,1.1565359178599328,-0.5215855086214365,0.19046367861736502,0.12569982217698403,1
-0.47949405155065206,-1.0578144819419608,1.5801025011924028,-1.035659958066631,-0.5821115937904281,1
-0.7423456161986677,2.398215106145611,0.6692692532123052,3.609029420818403,-0.8667229746284533,1
2.043633509685565,0.9704443497600116,-1.383209726436615,1.691533841177787,-1.877442885236109,1
-0.24980736446659024,-1.755576625651356,-0.2026664858046301,-0.6520588995327579,0.20764933540409175,0
0.48874415524386206,-1.9211861825824583,0.9019186630391708,-0.6766720890860527,-0.3247734732791751,0
2.3125434331008257,0.47882529274296703,-1.9259859721886015,2.2218973146552474,1.2749891193000438,1
-1.587176304731317,-0.9841247718637505,0.3514677344723338,-2.742148579476225,-1.4890003551239719,1
-1.449628916222328,-1.5035473887133477,1.4154167459374827,-2.4426079968150294,0.9262443215248913,1
2.2090146578768244,-0.06104843879174049,-1.7588275209004827,1.3895801118124367,-0.8343641789960169,1
-0.21308074749556694,1.601592290115048,-0.16751622590755977,-0.014892279330644964,-0.2714814676069348,1
0.42339229442287374,1.2537030808860148,-0.5726662040553165,0.9502136235043471,-1.1284736297475466,1
-1.9029131768439682,-2.2259227392528396,1.5194005778380775,-0.8983490122853566,0.010175070741430444,1
-1.0676814692414245,-1.776814082486884,0.49915589915680625,0.9900005007231041,0.2560548642832593,0
0.49006804682089666,1.1629438935668428,-0.3495781161794971,2.151497817127635,-1.4101410049803234,1
-0.9546396744111402,-0.8814146034648996,0.7943949346057492,1.3116565181400526,-0.32323796452209,0
-1.944131874324032,-0.4224641330431337,1.7406256904664958,-1.6041964979404455,0.7445840271996791,1
-0.6626273983126086,-1.7409024176277028,0.18274370236152992,-0.5388459361761075,-1.030014575863108,1
-0.5522816603488218,-0.919799887992869,1.5728265859262072,-0.15142315806340156,-0.5937953222563245,1
0.05749038249294269,0.07855029674541303,-0.613672760969919,-0.9587187763871631,-0.44272505218466185,0
-0.43867031520873834,2.3125445085859506,-0.18281708013985232,0.5784469096603502,0.5363778526017037,1
1.0430498526694807,0.5170366560311381,-0.7610732404666711,-1.0366943772846025,0.4486897683389067,1
-1.0248805438699526,-1.1517960899419661,-1.4859925315721352,-0.9167814389151839,-0.8662269480072499,0
-0.9627257939870747,0.4042096663826267,1.7610951305975129,0.5178822194742738,-0.09117423351856317,0
-1.1271857510755674,-1.099267853760538,-1.5251403773113306,-0.9564422777369134,-0.6199341874048961,0
-2.2784822280482677,-2.1664701675508953,-3.581516820544316,-0.8252514103412866,1.0599405560591506,0
-1.2901303284270442,1.8401026055494736,-0.7666902800506064,1.368052642534624,1.0742676129098663,1
0.20263188315828384,-1.850591683892022,1.7329507908055286,0.4243229825513424,0.4049140989591295,0
0.3463774464354399,0.6615382375577281,-1.4830859501421452,1.675844709976085,-1.6229275808300976,1
-0.5269541657176882,-0.7345118651049041,0.7128597596001142,-0.41582132644613634,-0.5572803003627007,1
-0.7729155350444579,0.15190536531559928,1.8429593438577412,1.6802878163396988,-0.18319134571712223,0
1.0961126221184485,0.3297739837231841,0.7943558971702807,-0.8382872262058884,0.025426702611634773,0
-3.1525470238316133,-0.4976695755570111,1.0409448443023228,1.8394985438940537,2.0458172880882857,0
-0.4183738473287304,-0.9678606167273615,0.8548034761807096,-1.4058401743148548,-0.6498214781408206,1
-1.1097518659941188,1.0727882426788087,2.033926657363302,2.693845297471141,-0.8859543132945961,0
1.8320044224828869,-2.4954098594987935,0.9786332654705873,1.5396046025133339,-0.701337191602714,0
-0.8274373910047165,-1.6004301905009184,-0.6676000781832494,-0.7840211614500371,-0.9657574156062594,1
-1.2119550595513333,0.7719381846054545,1.3095133637661516,1.0891576755186803,-0.8988606069585929,0
-1.0463668324998285,-1.090711701954013,-2.5057719096735536,-0.8112516750846228,-0.6989504394636011,0
1.096419463972224,0.7580459757188749,-1.3528099133374523,1.1415747520432118,0.9167449190592203,1
-0.11109756607646926,-0.5167116264186193,-2.6724619027033087,-0.612789102234522,-1.5247054499878059,0
-2.0056045554266744,-1.0129849437595602,0.24724226659002047,1.6815572726050279,-0.378295274261212,0
-0.0866064546662294,-0.9595347245185759,2.2331978809604482,-1.0882963508783043,2.467203710812492,0
-2.283795490980572,-3.139109686966718,-1.0204104619893406,-2.3846158351113154,-0.8600133615785398,1
-0.750275115550312,-1.3253526404342075,1.2404062361810593,-0.4654672096318968,-0.24091124509361989,1
-4.539363154092545,-2.298951982885093,1.5291341819645334,-5.0460597764542365,-0.6075263423464762,1
-0.46963965487594217,-2.2319921671752,0.4530408454119266,2.840348208019381,0.31170180213121856,0
-1.9367523520822703,-1.0963573018020782,0.8326665540914608,1.8698543778010992,-0.2202546014960882,0
-2.1854587497215814,-1.6738128978546878,-0.8339537409284257,-2.073317366659567,-0.044764807386507684,1
0.8348299963753424,1.2886153237580555,-0.8665669655526196,1.3224589566645153,0.20944693229641737,1
-0.4933106656929739,-0.6953568876747924,1.3099228955153595,0.5570076469051464,-0.8474296921179458,0
-1.7503888164128858,-0.6989191715859255,1.126965035325689,2.767514533580328,1.8822922338341885,0
-1.649090867293764,-1.9792207600743839,1.092653041326318,-0.36045328470409355,-0.4735712337713081,1
0.13029899564027447,1.4979292791466452,0.25154882021992186,0.9134253949532812,-1.2915111010958051,1
-0.42809285023451216,-0.436035032578464,2.1566795425602767,0.6653054093649418,0.3631193416713573,0
-0.07528886493715037,2.3647553228447853,0.14089538798685197,-0.14316816804041332,0.33029086313314077,1
1.24478575434479,0.7490679125833956,-0.9629836450379339,1.8093479696839752,-2.488562261791484,1
-0.10033275724700541,1.7902206382204175,0.47377514869247284,0.8302580343378305,0.6975866003471783,1
-0.9580153086535794,-1.5422341595542868,-0.5668477249669559,-1.6544227248735357,-1.085456076896216,1
-1.865343643825284,-1.6300303246896926,0.9423516163987543,1.375872157487148,0.22992646789343035,0
-1.8858226507817561,-1.7565769851318145,0.419359526232125,0.9640275402104619,-0.9393267378659398,0
-3.6402761784667232,-2.79285533443924,3.0990193392496455,-0.9146438436170834,0.18465277590460072,1
-2.841259178979385,-1.2393760709045933,0.19631891776145838,0.847235339093046,0.7029537919068678,0
-1.6873529658382567,-1.7225187082925777,-0.35770286682705765,3.1001727019611867,-1.3824599249460918,0
0.23734291300123056,-0.9425529326374102,-0.8322780672928842,-0.4364876867799867,0.3495949993602971,1
0.687725782390814,-0.868826123287701,1.3226649925947824,-1.3779032442407324,0.009931019733270987,0
-0.2896194223056321,-0.1607686942079667,-1.4152270185878146,-0.9162816943374629,-0.26899450730334135,0
-1.5033976632086787,-1.6118649547184278,-1.2616182507861693,-0.9877523452339058,1.4798860999138403,0
0.5130172063310825,-3.1333465284278743,0.6127824144718306,-1.7830781601339347,0.6714806010069174,0
1.231185204606103,1.6842542056650451,-0.007716278626837103,-0.09712980005143468,-0.4167026002343339,1
-0.9033076155018664,-2.3657001955041954,1.1234417252629436,0.11577888030147654,-0.7285450223200068,0
-1.8500454389462329,-0.772446997177521,1.0066408487475318,0.05737322566369518,1.2999740467257528,0
-1.437258701123776,-0.4587379756880696,-0.1844372744794739,-1.3820790819563342,0.7730133622538113,0
-1.429600523308634,0.5661608700665388,1.5147428933544622,1.2442252175492252,0.771038919953255,0
-0.6007545756022162,-0.9406767007095858,-2.4937387210512933,-0.7065940882927972,-1.593717015351033,0
0.5675184544529481,1.0854738536231867,-1.1103798440786765,1.5633115011474845,1.2325248831179065,1
0.3723741428655001,-3.366271697087244,0.14307985805737555,-0.07664700148500325,-0.10910851765256904,0
-1.867228089336146,-0.8981749736847509,-1.2178437478406656,-1.3131202655292455,0.39770177050729577,0
-0.58573024794468,-1.297949616186652,0.7617723866014479,-0.9871097782692572,-0.33991450576921695,0
-1.3546846966609836,-2.241951533086523,-0.7443084324838388,-0.8464127327339395,-0.41445810177032616,0
-2.455219562838084,-1.9413310099152201,-0.027281271435341647,2.556210305748006,-0.13388892656571572,0
1.2992431375839755,2.1336237119147317,-1.220344651926432,-0.6410471214518876,1.3466658228367874,1
-1.0982471532868372,1.7693126202686096,2.059622907130205,2.0537130710360016,0.7225885016201056,1
0.1256639232364709,-1.0575856156950518,-3.1928278797081546,-0.6755571080384432,-0.0489651890222238,1
1.9490565062538294,0.46684307904450784,-1.8205816241803683,1.3463515842475777,1.2679221333318873,1
0.8521198815949395,0.36636256444956183,-1.0622333878146253,2.236069660327006,0.11362445749432701,1
-2.0365126790028754,-1.1760317288202617,-0.33485587837323205,-2.2739922959617127,-0.5347156078106451,1
0.1650951414441706,-1.8640080882024783,-1.1782682914452587,-0.3517872986988684,0.1577507810297153,0
-0.553672563688913,2.653248024022643,0.4250149606160385,2.244977996505475,0.2224341369699279,1
1.1595480493967092,1.5843292572528431,-0.49991145125167147,0.01652356538371358,0.5690792595356432,1
-0.32611410037045574,0.49663682643833784,-1.1572440091847738,-1.1224494323084666,-0.30872115327850763,0
-1.6754350608788275,-2.0088769212821793,-0.4604784768758716,0.7686512503350424,-0.16719614307235198,1
-2.1739642453377535,0.1071504794507585,1.064283934672816,0.4611398423263633,-1.3454848362522223,0
0.11011277500420169,-0.06455499407849752,-1.6205470380772977,-0.7917767076755214,1.1953361180028157,0
-0.10120885301127802,1.3807475205082622,-0.7022919775658477,0.6883467994848244,1.3966284795073118,1
-0.030107520230705065,0.16832058691181095,-0.08598342276862703,-1.072052551466986,-1.1890728658038474,0
-1.625360298871488,0.5316237080542581,-0.4146563070996938,-1.6621035683099021,0.4436139226821785,0
-0.7345586402155488,-1.4794696252599644,0.7927167688053589,1.992474330687742,-1.2960236202513922,0
-1.8990580472775926,-0.8529373440719432,1.1597682884123297,-1.2497846855895918,-0.35349544620168666,1
0.8975248418230541,1.4359866443787555,2.6290934433750204,0.28385662000075995,-1.3767297025036298,1
-1.8565885414586027,-0.3973975576631218,0.8395733897562146,1.4902804764634676,-0.9420659015623665,0
-0.46153660374258254,0.5216345069649089,1.471505419033771,-0.6636160842523648,1.075393445646077,0
-2.126984315283556,0.888686399393577,1.9535890426774964,0.010164207793619928,-0.23989891708016095,0
2.0184211123180935,-0.23031156373076245,-1.959841589508407,0.9610070159728146,0.4107306632690933,1
-2.3340620609461,-0.5285618524276567,-1.6084331567384573,-1.491503818565684,-1.3535598561343933,0
-2.2837463515535874,-0.8476836412760047,1.8168467862344775,-1.6424350900877824,-0.6166050540454969,1
-2.317280796036113,-1.8694235965010124,-0.6430998548523219,-1.2732041357651398,-0.608586086006421,0
1.295856708919549,1.262379914397301,-0.5944876797909359,1.6360235398881153,-2.3216304066999154,1
1.661183157175214,-0.3947703787419504,1.3748843622961453,0.30466823141673016,1.137706202714778,0
-1.091716232290599,-0.38986624743958687,1.0778146478855386,-1.1253478854901937,0.4486131033181622,0
-2.9423254530051643,0.2795217923992612,-0.16913467433800955,-2.083820269713188,0.7312465066704062,0
0.558670433093466,-1.5884862137266589,1.5862488681635531,1.289911523929613,0.3411273134397087,0
2.149106369930302,1.5988763648176096,-1.3845498477683713,0.14724036461473544,2.1056770663406312,1
-2.142115650000902,-2.2512704060679423,-0.8809225293315714,-1.827182145146753,-2.590545973120058,1
-0.7377710364678522,-1.9521436393965272,-0.6875830562009062,-1.3623119040958582,1.6165704941174162,1
-0.19900482762330407,0.6074333737396089,-1.2068272790807448,2.6482662301234843,-0.33960163448836717,1
-0.6164851132520303,-1.6266355571036382,-2.1533499656150648,-0.5657722351619939,-0.6582734432013181,0
-0.8898024650885212,-0.7169069804238152,2.2595249829690833,0.21689257993390765,-0.7093787075578609,0
-1.1026741719889306,2.8002134615452805,1.089856190643923,0.6235953010426026,1.7198462111025852,1
-0.01495575062198995,-0.037486157262033526,-0.5254474133332971,-0.6204212329298706,-0.5271213854151164,1
-0.043494972125918685,-2.622458095635597,-1.5993377817504353,-0.19535283779145718,0.4604197294400478,0
1.4482643584530606,0.1166294619768311,0.3711162228904974,-0.8424506018262927,-0.36536299077273116,1
1.687604755437695,-0.7411978274801034,-0.42319283977881605,-0.22141144534167112,0.18780254789108838,0
-0.764424849542003,-0.3243419187666401,2.647591021529303,-0.2833837131674092,1.269678839602134,1
-0.6320477772518796,1.2470108961237907,-1.1368677911407499,-1.426988897102521,-1.741069310062649,0
0.3853731376202705,-0.39971203988038917,0.4242882807531432,2.2270035432679243,-0.9033434862969979,1
0.5024621866712751,-4.001566923575191,-0.1514457324032097,1.3341431137274122,0.0438749637607155,0
-0.8325260507955999,-0.21889631696951195,1.4906417080285617,-1.687670156019982,-1.4397742131100844,1
-0.9762431170747383,-1.8335152878575922,2.1139017314380943,0.9875187387435904,-1.9334411067859811,1
-0.5852421737780364,-1.6190812754811659,-0.7978707557472999,-0.4840990663763628,-1.748381656140865,1
-1.2521829221197907,-1.4227142188017734,0.1259134545762962,1.9316663733633823,-0.510334983207748,0
0.4890231605826125,-0.13229222936550022,-2.4512933000996173,2.456867186622731,-0.9731153602213203,1
-0.3852569151738886,-3.2592393488753175,-1.7274986749984076,-0.1406012196718952,0.9034490360911002,0
-1.856795995464843,-3.06153903933901,-2.065109837426644,-0.6404258531429545,1.2919466965668656,0
0.6202341510955726,0.7491369126179471,-0.5005205120836276,1.412907306654507,-0.10412415422452258,1
-1.0079125797028943,-2.2945076507441025,0.2137212548873646,2.267583600511556,-3.3868137614883,0
0.5078486317288057,0.36825258711372144,-1.9963877610966598,1.2143462839099595,0.35034177922839693,1
-3.170016901154159,-2.279025362334144,-2.1131674419861133,-1.2978629534760047,-1.2802684093629393,0
0.9506357808582305,1.9535799424650322,-0.40050625325739164,-1.2395942008122005,0.9577897351368669,1
-1.317505319966596,2.9060386774665803,-1.23260312601693,-2.0657471857156304,-0.6349069197424152,0
-2.66600554384471,-1.3496868136248756,-1.849054959562865,-1.3977499388215036,0.21991715060593411,0
-0.21227541423200513,-0.3923843194987371,1.6484232069383045,-0.2509407349916567,1.497368970934125,1
1.6617456891645834,0.8226201768406747,-1.2142003336287532,0.5119822645465892,-0.8469123283169792,1
0.07451116419060488,1.8658406139530967,3.27217974894718,-0.3886601103599422,1.6101715293786063,1
-2.3133657567698735,-0.9450937991454768,0.2951059354465465,-3.104223587533991,0.7460881195396843,1
-0.6579617668897034,0.05765903019804042,-0.703317313061663,-1.9682789093029902,1.3668364606054457,1
-2.8173751928123876,-1.7633433879363969,-0.293597128563698,-1.5209601215093778,1.4703207720364857,0
-1.9858197381333498,1.365794804900768,-0.8126393567401329,-1.9618756062309637,2.407377583931219,0
0.6912734026868061,0.5374299651165255,-0.7282632060830359,-0.04482264131871205,0.37427818048114503,1
-0.16582379150952986,-0.28287799233906696,2.66132996984075,0.3894838316665279,2.4344086332376818,1
2.2988500386968935,1.4699264496905915,-1.5100636632746554,-1.3079143758172829,-0.025008706309041482,1
2.0456781519106717,0.5610952775964457,-2.0329414065470797,0.23503420160911603,-0.8313994672674534,1
-3.355193128816909,-3.0664437725860525,-0.9707556608744867,-2.935915794353532,-1.381109755914747,1
-1.6604920427379737,-2.624943357234006,-0.7005721972581067,-0.856681762558306,-0.6662387242582275,0
-1.1647393244118245,-0.19023403209347323,1.1934936946822572,0.08425316530829652,-0.042335658198237126,0
-2.7739249879314922,0.19931813679369115,-4.021929342984621,-1.5493981845696534,0.25178770689393903,0
-1.3052018329662487,-0.4819561338132441,1.1223759640115532,-1.3705864360011928,-0.3682252752410914,0
-4.806029393446359,-1.0280270921230217,-2.559382504309162,-2.106932659281682,0.630815849144619,0
-0.9532997355951057,-0.5459087496370101,1.5265689480985594,-0.04901681256419588,-0.39231476873390336,0
0.3116987154866133,0.3905019830071994,0.6948008922841349,-2.1278508711158626,0.7084210428945821,1
0.9410250358936084,1.2719098102524427,-0.38144542817023963,1.273382399145782,-0.9882688581768089,1
0.047449430025157335,-0.563169741563504,-1.2175202182364289,-0.7261470862414237,-1.0529650784003068,0
0.9063966717068641,1.6427309748504673,2.071959684506115,-1.3134133508392258,-0.37617660278168846,1
-1.0266617369483695,-1.2300151544785818,0.4276353499721075,-1.1302272012024823,-0.2548998448684591,0
-1.15014311828957,-2.70332557577735,-2.789342459345237,-0.39563386782980436,-0.26095483295925803,0
-2.2029919533959115,-0.3106921031371406,2.261926896122178,-2.117888822237991,1.42025693244196,1
-1.2282537555255097,-0.8799971943840961,0.7557544217054875,1.1768002573796597,-1.1859110092328462,0
-0.4954337293511508,-1.8987726916058625,0.624331089362818,1.7892688411527828,1.455060582481769,0
1.7755099163614962,0.8804544386632079,-0.8178519691240056,1.805649649363985,-0.030570163417495192,1
-0.6172351986815064,-0.7439690312365196,-1.7835660590679563,-0.8350848287928111,0.8130736316294986,0
1.0781013297872901,-3.481941628016873,-0.3142367647192059,0.2559355917868671,0.8375078724832392,0
-2.2081811860005227,0.9909369615468084,1.188511939873523,0.5838001659158037,-0.3665010555121015,0
-0.7824456891031965,-1.6138100602492562,-0.9634196248780778,-0.2983382246742772,0.7828371647378921,1
-2.4593076547171266,-1.0942098554984012,1.6797178077060706,-2.537553724096375,-0.5706713486133254,1
-1.5352273560111938,2.86203306744403,1.053365658057137,1.427951312393073,1.0331185153998403,1
-1.2690476439025635,-0.9754657902978039,1.0146887627743197,-1.3429991092891547,-1.8795606280100219,0
1.8854815721111908,0.9871138138280584,-1.8289267515125287,1.2910417131469258,0.7797554962888209,1
-1.1287134566342685,0.9056288951770015,0.00950423039980186,-1.6284359428333923,0.6170301703206962,0
-0.501500154858947,-0.7880252199212857,-0.19345673465756752,-1.597010629432439,-0.4300992037619455,1
-1.3047655167213468,-1.3128029250711195,1.1735564343726408,-1.1996225847298787,0.21364588151247146,1
-2.2447014155263054,-1.0771073339017778,2.07840463824783,-3.162786904168547,-0.6722782721875988,1
-0.6140926009199581,-0.7140502614984712,0.8775768143721111,1.6963010197315926,0.8011640198239227,0
0.06571409026698727,-2.308999401653367,-2.0160164989861684,1.660768002005243,0.4028217210829767,1
0.45797635868257314,-0.21058373301111621,-1.78369887328871,-1.8384017496841356,-0.4642210974332259,1
-2.055916402893203,-0.012541305001103176,0.22356288190827622,-1.7603177604606075,0.7558549597599394,0
-1.9485140140974124,-0.5210568146820083,1.3157475297023316,-1.734346966738367,1.688793913309905,1
-0.09327895794580077,0.07130041538062692,0.7969747463696649,0.3976944801692339,-0.8224315772548629,1
-0.00894659122219621,-1.1935705093020927,1.5552908981133418,0.8545248440593101,2.136559128802725,0
1.6279650806413914,0.8308483940763043,-1.2119035440997794,1.1884620567077422,1.4617381335348938,1
-1.7993061088378963,-0.9858758283758999,2.0033471143766377,-2.073729951197161,-0.02809031340802223,1
0.5079275993589234,0.3219384940112563,-1.6396831658752087,2.099264096085003,-1.7827047434480237,1
-0.2698604851665065,-1.494032277640966,-0.7776602742352453,-0.6392589364924535,-0.393757316473212,0
1.0299776071598017,0.30946230638049554,-3.3087137048016713,-0.36338159557751093,0.31206959779496757,0
-0.4052508241798092,2.1505615965395783,0.34184557883789823,1.0847854151746645,-0.5651736316059788,1
-0.7182836171924359,-0.9758714248573868,0.724870287554093,2.4491886543925014,0.4261195264046615,0
-1.71142799428952,1.937569447153233,1.3893440811938285,0.5979691592078051,0.1694418308596864,0
-1.117722326369599,-0.32550020691611725,1.4957357235306667,-1.506410739741559,0.060608835674933005,0
0.5822456633961199,-0.982664521848176,1.5608531635577627,0.3592289562155737,-1.6477981083840352,0
-1.8323318043734655,-0.4961577977160698,-0.6794735490418751,-1.459485760319418,0.4383825801284031,0
-0.7770713373969691,-2.611408100394077,-0.2799571997268404,-0.6079814612251689,0.13575387991766508,0
-0.014375962045554136,0.43209906606025483,-1.1058606052751419,0.27769640609709634,0.2638517010739347,1
1.558947531931552,1.4960500527453067,-0.279348548673658,0.0942405951199693,0.5726081079140996,1
1.037668926684145,1.6308055727796535,-0.6792596644929012,-0.42836875050589907,0.7579053961110119,1
0.416728686785536,-2.1572875172771155,0.24380780201746366,-0.09502006786999462,1.2914035482160082,0
0.20102417275557438,-1.1502678573858194,1.2970706710410438,-0.8297051807492422,0.9830827052059001,0
-0.46580824016138733,-2.3742288351037377,0.20866145935823155,-1.0980068300584809,0.00276183588393645,0
2.106500820324854,1.967427952920337,-0.8102526745464752,0.5672151027258532,-0.3242360108482005,1
2.6493444143958267,-0.8393189298451058,-2.2312601039265485,1.2501959388959096,-0.1586166770513216,1
-0.3819311895057069,-0.8454233470581809,1.4398169783376475,0.9086375297569279,-1.006979473446641,0
-1.9443191927056944,-0.8716745459680427,0.5663493749200895,-0.9203177025343746,0.13309373513678405,1
-0.4857146556973677,-0.7892567249309514,0.4122541525746968,-1.6330159059667948,0.2859186604759825,1
-1.5057253709558869,0.3271462936244922,1.1327851019275126,1.970788778862728,0.4753660343472122,0
-0.9902371236737116,-0.550757422898822,0.45710499872310595,0.7169832866177567,-0.04820608148706246,0
0.5185383121868303,-1.4658444682308402,1.1145577717205462,-0.29749571101210126,-0.14160981015580998,0
-0.4696403239816085,1.587061286365981,0.49426696734175857,2.418759742324344,0.35343086648641237,1
1.2838423210251664,0.5682064522854671,-1.4439344926012836,0.9723841077150204,-0.7670175269020002,1
-0.23131107033265885,0.17258458207413696,1.9947944838382665,0.19096122282583772,-0.48037749098032195,1
-1.4680948857380907,-2.248633840790056,-1.499102695913769,-0.7723161293179832,-0.8988131880349017,0
0.08274503483730622,1.2343699019966299,-0.4963397368476008,1.2759197689806516,-0.6809510758067541,1
0.8622638449686484,-0.04464893489197408,-0.9661741758938247,1.2961214409500645,-0.039004200618653756,1
2.257049287623892,0.8888033874836162,-2.200286970024773,0.726814041598727,0.6195664721781072,1
-0.8325346610400137,-0.6715210053416287,-1.197694919260551,-1.1014910266171287,-0.21754074858394365,1
0.4786108495616892,0.2678336653388079,-0.667641245875066,0.3628317544975078,1.459107157301978,1
-0.04383374795614792,1.5392025087835162,-0.439282350421058,0.8818063956841314,0.054020726047489774,1
-1.861111635412528,-1.2589294349219096,-0.950158482182822,-2.0187432640022394,1.0479129691305784,1
1.5075255497217124,-3.4195748693468744,-0.7842310228446446,0.4365373181479413,1.565171932528877,0
2.496213355300767,-0.49767696541914386,-0.899108946029878,0.05619455088894698,-0.9343516085785111,0
-1.6192196739022586,-1.165933214968745,1.075815612270707,-2.149291758354617,-1.0381691470869339,1
-1.659194869758831,-0.1531343609869007,-0.28778790168729795,-1.6564192633311365,0.281735063829374,1
-2.108423583997929,0.8854475015859484,1.193948296683368,0.1543886053953294,0.5070812587595488,0
-1.0299770233737826,-0.9216085528040897,1.5930762707255037,-2.035121452741158,-1.840329036234172,1
-1.9900248841893373,-2.648876831952284,-0.0795620118699969,-0.15489705304904988,-1.4634059584266885,1
-0.2575590155960933,-3.4213177368893763,-1.6442815502917782,-0.04156385812664265,0.3712128680568303,0
-0.4470671022690659,-0.7364013825383625,1.636288348967565,1.0691287500631423,-1.3140673085340397,1
-1.1141207352350637,2.693117869219659,0.5106857188266261,0.39245772697941295,0.36656575719312195,1
-0.8177623334073002,-0.52500229698563,1.5106721954554816,0.37005881007864794,0.18494228287440923,1
-1.9093587159738759,-0.4983948147306593,1.025311227998256,0.2986110874813005,-1.4438895774639133,0
1.1513169298312225,1.5542564267419836,-0.889290162183592,0.24558959986361462,-0.9017815867008206,1
-1.8569879825528794,-2.647408873450596,0.7064327490799762,0.34746953843157413,1.765709266450403,0
-0.6791732947613272,0.9036302055313253,-0.6464807801020305,0.9933398414775181,-2.7610619661559896,1
-2.6908843406754146,-2.062602280869257,0.9434569400419736,-1.4266460294572327,0.4172634478581861,1
-0.3628461710140988,-2.0995353846674947,0.2473971869158389,0.5230874266570533,3.495877789600099,1
